title,media,date,datetime,desc,link,img
"New UP BJP team charts out strategies for civic, Lok Sabha polls",Times of India,1 month ago,40:44.2,"10 cops, 1 civilian killed in blast carried out by Maoists in Chhattisgarh's Dantewada · Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi...",https://m.timesofindia.com/city/lucknow/new-bjp-team-charts-out-strategies-for-civic-ls-polls/articleshow/99104843.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Haryana CM Manohar Lal Khattar releases coffee table book ‘Sikh Business Leaders of India’,Times of India,1 month ago,40:50.3,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/gurgaon/haryana-cm-manohar-lal-khattar-releases-coffee-table-book-sikh-business-leaders-of-india/articleshow/99164215.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"'Rs 48,20,69,00,00,000 corruption under Congress rule': BJP releases first episode of 'Congress Files'",Times of India,1 month ago,40:50.3,"The government was led by Manmohan Singh, who turned a blind eye to all the corruption that kept on happening under his rule. In those days, papers were...",https://m.timesofindia.com/india/rs-4820690000000-corruption-under-congress-rule-bjp-releases-first-episode-of-congress-files/articleshow/99187778.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Paper leak case: Main accused BJP functionary held in Haridwar,Times of India,1 month ago,40:50.3,"Paper leak case: Main accused BJP functionary held in Haridwar ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath...",https://m.timesofindia.com/city/dehradun/paper-leak-case-main-accused-bjp-functionary-held-in-haridwar/articleshow/99180461.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Congress will come to power again in Rajasthan: CM Ashok Gehlot,Times of India,1 month ago,40:50.3,"10 cops, 1 civilian killed in blast carried out by Maoists in Chhattisgarh's Dantewada · Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi...",https://m.timesofindia.com/city/ajmer/congress-will-come-to-power-again-in-rajasthan-cm-ashok-gehlot/articleshow/99160955.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Sidhu Moose Wala’s dad Balkaur Singh says will highlight rising lawlessness in Punjab,Times of India,1 month ago,40:50.3,BATHINDA: Slain singer Sidhu Moose Wala's father Balkaur Singh on Sunday announced he would be campaigning for the May 10 Lok Sabha bypoll from Jalandhar...,https://m.timesofindia.com/city/chandigarh/moose-walas-dad-says-will-highlight-rising-lawlessness/articleshow/99199626.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
“Punjab is waiting for him…” says Media Advisor as Navjot Sidhu slated to come out of jail,Times of India,1 month ago,40:50.3,"Navjot Singh Sidhu's Media Advisor Surinder Dalla on April 01 said that the whole of Punjab is waiting for Sidhu to come out of jail. He said, “Navjot Singh...",https://m.timesofindia.com/videos/news/punjab-is-waiting-for-him-says-media-advisor-as-navjot-sidhu-slated-to-come-out-of-jail/videoshow/99172683.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Punjab cabinet enhances crop compensation by 25 percent at ...,Tehelka,1 month ago,40:50.3,Why is Brij Bhushan Sharan Singh not being arrested despite POCSO Act charges: Sidhu · Kharge calls for reviving voice of workers on International Labour...,http://tehelka.com/punjab-cabinet-enhances-crop-compensation-by-25-percent-at-rs-15000-per-acre/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
AAP slams reports of threat to CM’s daughter,Times of India,1 month ago,40:50.2,"AAP slams reports of threat to CM's daughter ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath receives death...",https://m.timesofindia.com/city/chandigarh/aap-slams-reports-of-threat-to-cms-daughter/articleshow/99160966.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Peace, harmony Jalandhar bypoll plank: Shiromani Akali Dal",Times of India,1 month ago,40:50.2,"The core committee meeting, held under SAD chief Sukhbir Singh Badal, authorised the party president to select the candidate for the Jalandhar bypoll.",https://m.timesofindia.com/city/chandigarh/peace-harmony-jal-bypoll-plank-sad/articleshow/99181672.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"At Rajput mahapanchayat in Jaipur, Karni Sena pushes for higher EWS quota, welfare board",The Indian Express,1 month ago,40:50.2,"Among those who attended the event were BJP MP from Kaiserganj, UP, Brij Bhushan Sharan Singh and UP govt MoS Raghuraj Singh. Advertisement. Listen to this...",https://indianexpress.com/article/political-pulse/rajput-mahapanchayat-karni-sena-pushes-for-higher-ews-quota-welfare-board-8534123/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Haryana CM Manohar Lal Khattar releases coffee table book ‘Sikh Business Leaders of India’,Times of India,1 month ago,40:44.9,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/gurgaon/haryana-cm-manohar-lal-khattar-releases-coffee-table-book-sikh-business-leaders-of-india/articleshow/99164215.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"'Rs 48,20,69,00,00,000 corruption under Congress rule': BJP releases first episode of 'Congress Files'",Times of India,1 month ago,40:44.9,"The government was led by Manmohan Singh, who turned a blind eye to all the corruption that kept on happening under his rule. In those days, papers were...",https://m.timesofindia.com/india/rs-4820690000000-corruption-under-congress-rule-bjp-releases-first-episode-of-congress-files/articleshow/99187778.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Paper leak case: Main accused BJP functionary held in Haridwar,Times of India,1 month ago,40:44.9,"Paper leak case: Main accused BJP functionary held in Haridwar ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath...",https://m.timesofindia.com/city/dehradun/paper-leak-case-main-accused-bjp-functionary-held-in-haridwar/articleshow/99180461.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Congress will come to power again in Rajasthan: CM Ashok Gehlot,Times of India,1 month ago,40:44.9,"10 cops, 1 civilian killed in blast carried out by Maoists in Chhattisgarh's Dantewada · Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi...",https://m.timesofindia.com/city/ajmer/congress-will-come-to-power-again-in-rajasthan-cm-ashok-gehlot/articleshow/99160955.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Sidhu Moose Wala’s dad Balkaur Singh says will highlight rising lawlessness in Punjab,Times of India,1 month ago,40:44.8,BATHINDA: Slain singer Sidhu Moose Wala's father Balkaur Singh on Sunday announced he would be campaigning for the May 10 Lok Sabha bypoll from Jalandhar...,https://m.timesofindia.com/city/chandigarh/moose-walas-dad-says-will-highlight-rising-lawlessness/articleshow/99199626.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
“Punjab is waiting for him…” says Media Advisor as Navjot Sidhu slated to come out of jail,Times of India,1 month ago,40:44.8,"Navjot Singh Sidhu's Media Advisor Surinder Dalla on April 01 said that the whole of Punjab is waiting for Sidhu to come out of jail. He said, “Navjot Singh...",https://m.timesofindia.com/videos/news/punjab-is-waiting-for-him-says-media-advisor-as-navjot-sidhu-slated-to-come-out-of-jail/videoshow/99172683.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Punjab cabinet enhances crop compensation by 25 percent at ...,Tehelka,1 month ago,40:44.8,Why is Brij Bhushan Sharan Singh not being arrested despite POCSO Act charges: Sidhu · Kharge calls for reviving voice of workers on International Labour...,http://tehelka.com/punjab-cabinet-enhances-crop-compensation-by-25-percent-at-rs-15000-per-acre/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
AAP slams reports of threat to CM’s daughter,Times of India,1 month ago,40:44.8,"AAP slams reports of threat to CM's daughter ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath receives death...",https://m.timesofindia.com/city/chandigarh/aap-slams-reports-of-threat-to-cms-daughter/articleshow/99160966.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Peace, harmony Jalandhar bypoll plank: Shiromani Akali Dal",Times of India,1 month ago,40:44.8,"The core committee meeting, held under SAD chief Sukhbir Singh Badal, authorised the party president to select the candidate for the Jalandhar bypoll.",https://m.timesofindia.com/city/chandigarh/peace-harmony-jal-bypoll-plank-sad/articleshow/99181672.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"At Rajput mahapanchayat in Jaipur, Karni Sena pushes for higher EWS quota, welfare board",The Indian Express,1 month ago,40:44.8,"Among those who attended the event were BJP MP from Kaiserganj, UP, Brij Bhushan Sharan Singh and UP govt MoS Raghuraj Singh. Advertisement. Listen to this...",https://indianexpress.com/article/political-pulse/rajput-mahapanchayat-karni-sena-pushes-for-higher-ews-quota-welfare-board-8534123/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
‘Regulatory frameworks will boost green hydrogen ecosystem’,Times of India,1 month ago,40:56.1,"Bhupinder Singh Bhalla, secretary, Union ministry of new and renewable energy (MNRE), said, “Creating policy mechanisms and regulatory frameworks along with...",https://m.timesofindia.com/city/ahmedabad/regulatory-frameworks-will-boost-green-hydrogen-ecosystem/articleshow/99199106.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
BioNEST-BHU selected under UP Start-Up Policy,Times of India,1 month ago,40:56.1,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police · Yogi Adityanath receives death threat, police register FIR...",https://m.timesofindia.com/city/varanasi/bionest-bhu-selected-under-up-start-up-policy/articleshow/99181750.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Driver killed, 11 hurt as 2 vehicles collide in Uttarakhand",Times of India,1 month ago,40:56.1,"RUDRAPUR: A taxi on its way from Ramnagara Madhotanda in Pilibhit, Uttar Pradesh, to Rudrapur, Udham Singh Nagar, collided head-on with a car near the...",https://m.timesofindia.com/city/dehradun/driver-killed-11-hurt-as-2-vehicles-collide-in-uttarakhand/articleshow/99197419.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Oscar Pistorius denied parole for murder of Reeva Steenkamp; parole board says he hasn’t served enough time,The Indian Express,1 month ago,40:56.1,... against WFI chief Brij Bhushan · Wrestlers Protest Live Updates: Protesting wrestlers threaten to return m... Brij Bhushan Sharan Singh at his residence.,https://indianexpress.com/article/sports/sport-others/oscar-pistorius-denied-parole-hasnt-served-enough-time-8531152/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Public library opened in east Delhi,Times of India,1 month ago,40:56.1,"Trending Stories. Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/delhi/public-library-opened-in-east-delhi/articleshow/99197827.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
DG prisons among 5 senior IPS officers shunted in state,Times of India,1 month ago,40:56.1,"Trending Stories. Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/lucknow/dg-prisons-among-5-senior-ips-officers-shunted-in-state/articleshow/99161110.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Now, you can monitor relaying of roads in Chennai",Times of India,1 month ago,40:56.1,"Corporation commissioner Gagandeep Singh Bedi said, ""We want the public to know about the roads being laid, so that there is transparency in the...",https://m.timesofindia.com/city/chennai/now-you-can-monitor-relaying-of-roads-in-chennai/articleshow/99180578.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Venkatesh Iyer yearns to regain his mojo at KKR in IPL 2023,Sportstar,1 month ago,40:56.1,IPL 2023 · Shaili Singh. LATEST NEWS. Brij Bhushan Sharan Singh · Kerala Blasters · Neeraj Chopra · Mumbai Indians · Arjun tendulkar.,https://sportstar.thehindu.com/cricket/ipl/ipl-news/venkatesh-iyer-100-hundred-fifty-half-century-kkr-ipl-2023-stats-kolkata-knight-riders-interview-feature/article66683276.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Brar appointed additional judge of Punjab and Haryana HC,Times of India,1 month ago,40:56.0,"Brar appointed additional judge of Punjab and Haryana HC ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath...",https://m.timesofindia.com/city/chandigarh/brar-appointed-additional-judge-of-hc/articleshow/99160935.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Mamata Banerjee has created Islamic state-like environment in West Bengal: Giriraj Singh,Times of India,1 month ago,40:56.0,Union minister Giriraj Singh slammed West Bengal chief minister Mamata Banerjee saying that she has created an Islamic state-like environment in the state.,https://m.timesofindia.com/videos/toi-original/mamata-banerjee-has-created-islamic-state-like-environment-in-west-bengal-giriraj-singh/videoshow/99151210.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
SI shoots self with service weapon after wife's suicide in Telangana's Jangaon,Times of India,1 month ago,46:35.9,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police · Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/hyderabad/si-shoots-self-with-service-weapon-after-wifes-suicide-in-telanganas-jangaon/articleshow/99308995.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"2 arrested in Ambala with 4kg opium, 2 others with 1.5kg charas",Times of India,1 month ago,46:35.9,"He said two residents of Barnala in Punjab, Baljinder Singh alias Lucky and Raghubir Singh alias Ramu, were arrested with 4kg opium and a car from an...",https://m.timesofindia.com/city/chandigarh/2-arrested-in-ambala-with-4kg-opium-2-others-with-1-5kg-charas/articleshow/99283548.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Major reshuffle in Police, 31 Officers transferred in J&K",Rising Kashmir,1 month ago,46:35.9,"As per the order issued by R.K Goyal, Additional Chief Secretary, Paramjeet Singh, Addl. SP Railways, Jammu, is transferred and posted as Addl. SP Kathua...",http://risingkashmir.com/major-reshuffle-in-police-31-officers-transferred-in-jk,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
State govt is dedicated to uplifting women: Shivraj Singh Chouhan,Times of India,1 month ago,46:35.9,INDORE: Chief minister Shivraj Singh Chouhan on Tuesday addressed a gathering of thousands of women in Khandwa to promote 'Ladli Behna Yojana' and said the...,https://m.timesofindia.com/city/indore/state-govt-is-dedicated-to-uplifting-women-chouhan/articleshow/99254824.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Himachal Pradesh CM invites Balika Ashram children to witness assembly session,Times of India,1 month ago,46:35.9,"About the Author ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/shimla/himachal-pradesh-cm-invites-balika-ashram-children-to-witness-assembly-session/articleshow/99244520.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Punjab directs enhanced testing amid rising cases,Times of India,1 month ago,46:35.9,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/chandigarh/punjab-directs-enhanced-testing-amid-rising-cases/articleshow/99283628.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
In-laws of former Punjab chief minister Charanjit Singh Channi’s son attacked,Times of India,1 month ago,46:35.8,MOHALI: Police have arrested two people and booked 15 others for allegedly assaulting in-laws of the son of former Punjab chief minister Charanjit Singh...,https://m.timesofindia.com/city/chandigarh/in-laws-of-ex-cms-son-attacked/articleshow/99255114.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Don't try to create panic ahead of Baisakhi: Akal Takht ...,Times of India,1 month ago,46:35.8,BATHINDA: Akal Takht Jathedar Giani Harpreet Singh on Friday accused the Punjab government of trying to create panic by increasing security in Talwandi Sabo...,https://m.timesofindia.com/chandigarh/dont-try-to-create-panic-ahead-of-baisakhi-akal-takht-jathedar-to-punjab-govt/articleshow/99324346.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
AAP not getting candidate for Jalandhar bypoll: Punjab Congress president Amrinder Singh Raja Warring,Times of India,1 month ago,46:35.8,"10 cops, 1 civilian killed in blast carried out by Maoists in Chhattisgarh's Dantewada · Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi...",https://m.timesofindia.com/city/chandigarh/aap-not-getting-candidate-for-jalandhar-bypoll-warring/articleshow/99255418.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Wrestling federation to conduct two tournaments, the first activity since controversy over abuse allegations",Sportstar,1 month ago,46:35.8,"While Brij Bhushan Sharan Singh might not be involved in the day-to-day activities of the federation, the tournaments, incidentally, are set to be held on...",https://sportstar.thehindu.com/wrestling/wrestling-federation-of-india-suspension-conducts-tournaments-brij-bhushan-sharan/article66707573.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
SI shoots self with service weapon after wife's suicide in Telangana's Jangaon,Times of India,1 month ago,46:30.4,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police · Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/hyderabad/si-shoots-self-with-service-weapon-after-wifes-suicide-in-telanganas-jangaon/articleshow/99308995.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"2 arrested in Ambala with 4kg opium, 2 others with 1.5kg charas",Times of India,1 month ago,46:30.4,"He said two residents of Barnala in Punjab, Baljinder Singh alias Lucky and Raghubir Singh alias Ramu, were arrested with 4kg opium and a car from an...",https://m.timesofindia.com/city/chandigarh/2-arrested-in-ambala-with-4kg-opium-2-others-with-1-5kg-charas/articleshow/99283548.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Major reshuffle in Police, 31 Officers transferred in J&K",Rising Kashmir,1 month ago,46:30.4,"As per the order issued by R.K Goyal, Additional Chief Secretary, Paramjeet Singh, Addl. SP Railways, Jammu, is transferred and posted as Addl. SP Kathua...",http://risingkashmir.com/major-reshuffle-in-police-31-officers-transferred-in-jk,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
State govt is dedicated to uplifting women: Shivraj Singh Chouhan,Times of India,1 month ago,46:30.4,INDORE: Chief minister Shivraj Singh Chouhan on Tuesday addressed a gathering of thousands of women in Khandwa to promote 'Ladli Behna Yojana' and said the...,https://m.timesofindia.com/city/indore/state-govt-is-dedicated-to-uplifting-women-chouhan/articleshow/99254824.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Himachal Pradesh CM invites Balika Ashram children to witness assembly session,Times of India,1 month ago,46:30.3,"About the Author ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/shimla/himachal-pradesh-cm-invites-balika-ashram-children-to-witness-assembly-session/articleshow/99244520.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Punjab directs enhanced testing amid rising cases,Times of India,1 month ago,46:30.3,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/chandigarh/punjab-directs-enhanced-testing-amid-rising-cases/articleshow/99283628.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
In-laws of former Punjab chief minister Charanjit Singh Channi’s son attacked,Times of India,1 month ago,46:30.3,MOHALI: Police have arrested two people and booked 15 others for allegedly assaulting in-laws of the son of former Punjab chief minister Charanjit Singh...,https://m.timesofindia.com/city/chandigarh/in-laws-of-ex-cms-son-attacked/articleshow/99255114.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Don't try to create panic ahead of Baisakhi: Akal Takht ...,Times of India,1 month ago,46:30.3,BATHINDA: Akal Takht Jathedar Giani Harpreet Singh on Friday accused the Punjab government of trying to create panic by increasing security in Talwandi Sabo...,https://m.timesofindia.com/chandigarh/dont-try-to-create-panic-ahead-of-baisakhi-akal-takht-jathedar-to-punjab-govt/articleshow/99324346.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
AAP not getting candidate for Jalandhar bypoll: Punjab Congress president Amrinder Singh Raja Warring,Times of India,1 month ago,46:30.3,"10 cops, 1 civilian killed in blast carried out by Maoists in Chhattisgarh's Dantewada · Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi...",https://m.timesofindia.com/city/chandigarh/aap-not-getting-candidate-for-jalandhar-bypoll-warring/articleshow/99255418.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Wrestling federation to conduct two tournaments, the first activity since controversy over abuse allegations",Sportstar,1 month ago,46:30.2,"While Brij Bhushan Sharan Singh might not be involved in the day-to-day activities of the federation, the tournaments, incidentally, are set to be held on...",https://sportstar.thehindu.com/wrestling/wrestling-federation-of-india-suspension-conducts-tournaments-brij-bhushan-sharan/article66707573.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Noida: Sector 99 set for power infra revamp, to get 3 transformers",Times of India,1 month ago,46:41.3,"Trending Stories. Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police · Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/noida/sec-99-set-for-power-infra-revamp-to-get-3-transformers/articleshow/99254355.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Man befriends wife of patient at hosp, rapes her at hotel",Times of India,1 month ago,46:41.3,"Trending Stories. Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/ludhiana/man-befriends-wife-of-patient-at-hosp-rapes-her-at-hotel/articleshow/99311233.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Ambasamudram ASP's tooth plucking incident, SP put on wait",UNITED NEWS OF INDIA,1 month ago,46:41.3,"NEW DELHI, 9 (UNI):-A Supporter carrying mattha (Indian spiced yogurt drink) for Wrestlers during their protest against WFI chief Brij Bhushan Sharan Singh,...",http://www.uniindia.com/ambasamudram-asp-s-tooth-plucking-incident-sp-put-on-wait/south/news/2946381.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Paper leak: Impossible to tell who's guilty, govt tells Uttarakhand HC",Times of India,1 month ago,46:41.3,"Paper leak: Impossible to tell who's guilty, govt tells Uttarakhand HC ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi...",https://m.timesofindia.com/city/dehradun/paper-leak-impossible-to-tell-whos-guilty-govt-tells-uttarakhand-hc/articleshow/99253141.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Panel set up to probe jailed gangster Lawrence Bishnoi’s interviews,Times of India,1 month ago,46:41.3,"Special DGP of anti-drug special task force Kuldeep Singh would head the committee, while ADGP prisons K Chandra Sekhar would be the other member.",https://m.timesofindia.com/city/chandigarh/panel-set-up-to-probe-jailed-gangsters-interviews/articleshow/99311397.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Quran not recited at Karnataka temple fest as groups oppose old custom,Times of India,1 month ago,46:41.3,"... Covid News Live: India reports 6600 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/quran-not-recited-at-karnataka-temple-fest-as-groups-oppose-old-custom/articleshow/99252689.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Dehradun: ICICI Prudential ordered to return Rs 3 lakh for discontinuing policy,Times of India,1 month ago,46:41.4,... of Rs 3 lakh to its customer Darvan Singh Negi for the insurance policy which was discontinued for non-payment of premium for three consecutive years.,https://m.timesofindia.com/city/dehradun/dehradun-icici-prudential-ordered-to-return-rs-3-lakh-for-discontinuing-policy/articleshow/99253405.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
